data,UserID,product,quantity,price
2024-11-27,160,Арбуз,1,85383
2024-02-19,719,Арбуз,5,61633
2024-01-14,108,Плакат Луффи,6,79331
2024-02-21,58,Плакат Луффи,3,92663
2024-07-10,913,очиститель белого,4,30688
2024-04-15,403,Редис,7,41934
2024-05-27,806,Ананас,5,25348
2024-10-16,431,Арбуз,9,83987
2024-05-10,431,Хаги ваги,7,23070
2024-05-22,857,очиститель белого,2,89163
2024-11-17,142,Арбуз,5,85933
2024-01-03,575,Дросель на приору,1,31589
2024-04-13,956,Ккус-Кус,3,87793
2024-08-14,755,Радитор печки,9,18584
2024-01-25,518,Редис,2,48971
2024-11-19,894,Цинкарь,2,24230
2024-08-16,664,Цинкарь,6,38670
2024-05-21,711,Кукла венсдей,10,79615
2024-02-03,255,Плакат Луффи,1,95527
2024-08-16,758,Пахлава,3,62287
2024-06-24,653,очиститель белого,10,50457
2024-05-22,880,Че попальная вещь,8,19866
2024-05-17,880,Кукла венсдей,3,11076
2024-05-04,981,Радитор печки,1,53502
2024-12-02,310,Че попальная вещь,10,22358
2024-12-22,400,Чермондер синий,8,61321
2024-10-17,175,Че попальная вещь,2,43977
2024-03-12,271,Кукла венсдей,7,48858
2024-09-03,297,Персик,5,52671
2024-01-08,793,Чермондер синий,5,91431
2024-02-21,96,Кукуруза,7,38386
2024-04-20,420,Гранат,9,15877
2024-04-12,63,Кукла венсдей,10,34200
2024-08-05,794,Кукуруза,7,57294
2024-08-22,226,Чермондер синий,6,97319
2024-02-21,451,Кукла венсдей,6,49884
2024-03-07,928,Хаги ваги,9,56216
2024-12-26,647,Хаги ваги,1,42008
2024-02-12,29,Персик,2,10279
2024-10-02,647,Цинкарь,1,59471
2024-07-09,109,очиститель белого,3,31503
2024-08-13,684,Хаги ваги,3,79956
2024-02-08,414,Че попальная вещь,5,50803
2024-05-05,55,Персик,5,98951
2024-03-13,759,Радитор печки,2,54624
2024-05-16,233,Кукла венсдей,4,22368
2024-03-15,804,Цинкарь,6,31844
2024-08-28,732,Чермондер синий,2,14790
2024-05-01,832,Цинкарь,2,10012
2024-06-05,149,Радитор печки,5,10159
2024-01-06,326,Ананас,3,57212
2024-07-23,372,Ккус-Кус,2,53154
2024-06-11,234,Кукуруза,6,27071
2024-03-19,245,Редис,7,43996
2024-01-06,533,Кукла венсдей,7,38648
2024-09-01,625,Пахлава,8,35552
2024-04-11,459,Арбуз,7,52529
2024-05-12,532,Плакат Луффи,3,67251
2024-08-20,385,Редис,8,97814
2024-11-08,658,очиститель белого,1,43456
2024-02-04,989,Дросель на приору,3,98292
2024-08-28,532,Кукла венсдей,6,94316
2024-01-06,361,Дросель на приору,8,15822
2024-04-19,963,Ананас,1,19028
2024-10-25,98,Чермондер синий,7,11570
2024-11-04,392,Гранат,8,12113
2024-09-11,736,Персик,5,54143
2024-09-21,12,Гранат,4,16368
2024-07-04,178,Ккус-Кус,5,73045
2024-09-16,571,Пахлава,2,5211
2024-04-08,152,Чермондер синий,10,44924
2024-01-14,798,Дросель на приору,2,49776
2024-05-25,875,Чермондер синий,2,63261
2024-12-12,632,Че попальная вещь,1,98353
2024-04-25,419,Че попальная вещь,9,13047
2024-08-19,694,очиститель белого,6,28310
2024-03-09,413,Че попальная вещь,7,26170
2024-12-06,34,Ккус-Кус,9,12215
2024-12-26,938,Дросель на приору,10,58343
2024-08-04,585,Арбуз,3,65138
2024-08-07,278,Ананас,3,51807
2024-06-01,824,Дросель на приору,4,65079
2024-11-06,799,Редис,2,8864
2024-08-14,648,Ананас,7,75910
2024-11-11,294,Плакат Луффи,5,86797
2024-10-15,412,Дросель на приору,3,55531
2024-06-11,381,Хаги ваги,2,62911
2024-09-19,948,Арбуз,3,94508
2024-12-14,369,Плакат Луффи,10,18538
2024-09-06,857,очиститель белого,4,3092
2024-09-28,971,Плакат Луффи,6,1182
2024-10-13,37,Редис,5,8915
2024-02-05,169,Цинкарь,7,7869
2024-11-09,214,Гранат,7,30098
2024-12-14,457,Плакат Луффи,9,72161
2024-08-24,790,Арбуз,1,58508
2024-09-10,95,Цинкарь,7,58151
2024-05-09,679,Кукла венсдей,3,49994
2024-12-26,139,Арбуз,10,6954
2024-07-02,17,Дросель на приору,3,47113
2024-11-10,484,Плакат Луффи,5,61554
2024-02-06,660,Кукла венсдей,3,12605
2024-05-06,101,Пахлава,2,4854
2024-11-24,238,очиститель белого,7,90565
2024-04-18,48,Ананас,5,53109
2024-02-06,34,Цинкарь,10,93491
2024-11-27,881,Радитор печки,8,54428
2024-06-13,914,Гранат,3,66614
2024-07-25,396,Дросель на приору,10,80639
2024-01-08,260,Че попальная вещь,8,70880
2024-04-12,242,Кукла венсдей,4,23480
2024-12-01,933,Радитор печки,9,63007
2024-09-25,955,Цинкарь,7,55533
2024-09-27,679,Кукла венсдей,7,14018
2024-01-08,237,Ананас,5,97292
2024-03-25,356,Чермондер синий,7,1682
2024-10-03,600,Пахлава,4,41572
2024-02-25,85,Дросель на приору,6,18571
2024-09-03,173,Арбуз,7,67008
2024-10-14,349,Кукла венсдей,3,52181
2024-02-28,680,Ккус-Кус,1,93034
2024-12-13,191,Гранат,6,80431
2024-03-06,488,Плакат Луффи,7,27688
2024-09-03,320,Гранат,1,54756
2024-04-19,623,Плакат Луффи,7,87807
2024-11-06,954,Радитор печки,7,85653
2024-11-16,891,Дросель на приору,8,75902
2024-06-04,335,Че попальная вещь,10,43334
2024-11-25,897,Радитор печки,10,87508
2024-04-04,240,Пахлава,9,80975
2024-01-11,466,Ккус-Кус,7,15026
2024-06-25,254,Персик,5,7565
2024-06-03,920,очиститель белого,2,77664
2024-03-05,476,очиститель белого,6,6364
2024-07-06,362,Цинкарь,7,21371
2024-11-24,133,Че попальная вещь,6,6132
2024-12-19,36,Дросель на приору,2,85703
2024-05-24,177,Кукла венсдей,8,46266
2024-02-11,409,Чермондер синий,7,64353
2024-03-22,934,Плакат Луффи,7,79618
2024-12-10,807,Че попальная вещь,1,6200
2024-10-04,928,Персик,9,14396
2024-11-06,6,очиститель белого,10,43245
2024-10-24,633,Кукла венсдей,1,62617
2024-06-18,697,Ккус-Кус,9,45648
2024-08-10,857,Дросель на приору,7,87250
2024-12-12,788,Пахлава,6,24858
2024-08-25,4,Персик,9,50461
2024-12-17,156,Пахлава,1,53624
2024-06-28,881,Арбуз,4,22850
2024-01-15,179,Пахлава,6,8141
2024-04-20,665,Арбуз,10,91745
2024-06-25,509,Хаги ваги,6,85269
2024-10-18,485,Кукла венсдей,4,63792
2024-06-22,246,Радитор печки,10,96885
2024-06-02,869,Персик,6,11449
2024-05-02,845,Радитор печки,1,81451
2024-11-02,528,очиститель белого,4,7649
2024-11-01,56,Радитор печки,9,81215
2024-04-08,359,Кукла венсдей,5,95114
2024-07-05,467,Дросель на приору,3,48793
2024-08-03,73,Дросель на приору,6,42281
2024-06-21,509,Чермондер синий,10,78167
2024-07-21,381,Че попальная вещь,10,39352
2024-09-22,412,Гранат,1,27401
2024-02-25,326,Цинкарь,3,51054
2024-03-06,273,Плакат Луффи,10,46075
2024-08-25,199,Редис,5,99029
2024-03-28,800,Пахлава,2,67584
2024-01-23,405,Че попальная вещь,6,50296
2024-12-15,151,Дросель на приору,8,65465
2024-08-24,741,Цинкарь,10,53626
2024-08-11,28,Гранат,9,97543
2024-02-13,69,Чермондер синий,4,63728
2024-01-07,980,Плакат Луффи,5,69369
2024-06-18,344,Плакат Луффи,9,1255
2024-07-04,224,Хаги ваги,7,20932
2024-05-16,72,Дросель на приору,6,85290
2024-09-17,918,Цинкарь,4,73863
2024-12-01,88,Ккус-Кус,4,67861
2024-01-28,55,Пахлава,9,35930
2024-11-19,3,Чермондер синий,10,42688
2024-07-12,935,Чермондер синий,3,25695
2024-02-14,440,Плакат Луффи,4,99816
2024-11-21,432,Редис,7,2712
2024-01-18,548,Пахлава,9,32103
2024-08-21,91,Че попальная вещь,8,74103
2024-01-01,353,Радитор печки,1,13512
2024-10-02,830,Кукуруза,2,33440
2024-12-15,545,Ккус-Кус,7,6787
2024-01-06,180,Кукла венсдей,7,64470
2024-01-13,98,Ананас,2,28455
2024-09-04,873,Плакат Луффи,9,50851
2024-04-13,100,Кукла венсдей,3,96452
2024-02-09,314,Кукла венсдей,6,5791
2024-10-09,563,Плакат Луффи,8,30214
2024-04-26,604,Ананас,6,52779
2024-06-05,818,Редис,8,88076
2024-10-01,968,Плакат Луффи,9,2351
2024-12-13,563,Че попальная вещь,5,25149
2024-08-04,458,Хаги ваги,8,89348
2024-07-12,737,Плакат Луффи,7,18023
2024-02-14,176,очиститель белого,7,7523
2024-08-27,602,Редис,7,13569
2024-08-28,527,Дросель на приору,6,14033
2024-10-13,74,Персик,1,42936
2024-07-17,934,очиститель белого,6,77236
2024-10-18,817,Пахлава,3,50722
2024-04-24,2,Хаги ваги,9,86285
2024-01-15,462,Арбуз,5,92128
2024-10-13,212,Цинкарь,10,18204
2024-05-01,334,Дросель на приору,10,1406
2024-10-27,716,Чермондер синий,4,17952
2024-07-22,885,Кукуруза,2,89610
2024-10-14,847,Плакат Луффи,10,43668
2024-10-18,538,очиститель белого,7,5943
2024-06-15,205,очиститель белого,9,22695
2024-03-20,813,Кукла венсдей,4,57073
2024-12-27,929,Чермондер синий,4,15266
2024-06-10,384,Гранат,1,12355
2024-07-09,715,Радитор печки,4,48155
2024-09-13,736,Персик,4,35947
2024-10-01,422,Гранат,10,94423
2024-04-15,890,Чермондер синий,7,18349
2024-04-06,66,Чермондер синий,1,16728
2024-02-05,988,Дросель на приору,8,78304
2024-06-15,542,Плакат Луффи,3,55692
2024-08-25,777,Кукуруза,4,98300
2024-02-19,327,Кукла венсдей,7,51488
2024-10-10,92,Хаги ваги,10,3736
2024-02-02,524,Чермондер синий,5,87440
2024-11-18,90,Персик,8,81235
2024-06-28,965,Персик,6,68296
2024-05-10,131,Хаги ваги,6,91659
2024-01-16,797,Ккус-Кус,8,31394
2024-01-26,480,Че попальная вещь,2,84507
2024-12-23,527,Дросель на приору,2,77738
2024-04-10,814,Хаги ваги,4,93407
2024-08-18,971,Радитор печки,1,80643
2024-01-09,173,Персик,8,80031
2024-11-04,261,Цинкарь,6,37399
2024-05-19,91,Хаги ваги,9,48165
2024-04-26,261,Дросель на приору,3,76158
2024-04-02,860,Дросель на приору,3,28567
2024-12-05,371,Пахлава,6,76485
2024-09-26,240,Ккус-Кус,3,67249
2024-06-23,829,Арбуз,4,64676
2024-07-28,203,Кукла венсдей,9,84278
2024-02-17,532,очиститель белого,9,99667
2024-02-19,304,Редис,8,98814
2024-08-28,685,Ананас,5,57484
2024-07-04,499,Пахлава,7,20715
2024-03-06,312,Ккус-Кус,9,37112
2024-02-11,873,Радитор печки,9,75956
2024-03-28,680,Пахлава,1,76417
2024-03-17,679,Персик,1,89221
2024-04-21,132,Пахлава,8,47230
2024-06-03,217,Цинкарь,4,22091
2024-06-14,436,Гранат,2,41015
2024-12-25,598,Ккус-Кус,2,26950
2024-08-16,358,Персик,4,81704
2024-04-23,648,очиститель белого,5,73967
2024-03-09,3,Че попальная вещь,5,24260
2024-03-27,489,Радитор печки,4,16582
2024-03-03,617,Дросель на приору,4,85328
2024-01-21,397,Редис,2,974
2024-04-11,325,Пахлава,10,9319
2024-11-21,914,Кукуруза,3,9826
2024-03-17,218,Арбуз,8,9034
2024-08-15,346,Персик,4,32765
2024-06-27,761,Пахлава,5,34200
2024-05-27,522,Хаги ваги,9,72741
2024-07-20,593,Ккус-Кус,1,2299
2024-03-11,479,Радитор печки,7,26424
2024-06-21,961,Кукла венсдей,5,6696
2024-04-24,611,Арбуз,6,13140
2024-12-01,906,Че попальная вещь,2,30316
2024-11-08,411,Хаги ваги,10,28408
2024-09-26,135,Цинкарь,3,36445
2024-12-10,511,Ккус-Кус,1,74775
2024-07-28,355,Ананас,9,52717
2024-07-12,673,Плакат Луффи,8,64676
2024-06-27,641,Че попальная вещь,8,41806
2024-09-12,67,Чермондер синий,8,41644
2024-09-24,695,Хаги ваги,2,16068
2024-11-25,864,Цинкарь,4,31567
2024-09-26,381,Дросель на приору,2,56374
2024-03-13,850,Хаги ваги,3,12468
2024-06-09,505,Ккус-Кус,4,78782
2024-06-14,10,Цинкарь,5,43405
2024-05-20,200,Ккус-Кус,7,32631
2024-10-15,913,Кукуруза,8,18747
2024-06-25,529,Персик,5,12805
2024-11-13,207,Плакат Луффи,6,92279
2024-03-20,775,Гранат,7,59320
2024-08-03,453,Персик,1,99303
2024-02-15,445,Цинкарь,4,73591
2024-01-12,791,Пахлава,1,95677
2024-08-23,186,Кукла венсдей,3,51649
2024-10-23,260,Кукла венсдей,6,98727
2024-12-23,918,Радитор печки,7,14841
2024-01-19,939,Ананас,10,11201
2024-02-19,666,Хаги ваги,10,82636
2024-10-07,15,Цинкарь,8,36103
2024-12-20,609,очиститель белого,7,66825
2024-03-02,212,Дросель на приору,1,48406
2024-07-23,707,Персик,8,89239
2024-07-03,805,Редис,8,62150
2024-03-13,738,Кукла венсдей,4,1405
2024-05-11,353,Радитор печки,5,46847
2024-04-26,38,очиститель белого,4,66919
2024-03-09,345,Кукла венсдей,4,73355
2024-05-18,662,Цинкарь,5,87947
2024-01-25,471,Дросель на приору,7,99317
2024-11-03,123,Кукуруза,3,45943
2024-03-22,645,Персик,6,93119
2024-03-12,612,Кукуруза,4,43679
2024-06-02,376,Пахлава,1,83358
2024-02-20,227,очиститель белого,1,64467
2024-06-12,435,Гранат,8,10358
2024-02-15,2,Плакат Луффи,5,39307
2024-12-23,81,Хаги ваги,3,7014
2024-09-19,482,Чермондер синий,9,6974
2024-10-19,570,Кукла венсдей,3,62808
2024-11-09,932,Кукла венсдей,1,52689
2024-03-27,572,Гранат,5,17372
2024-12-24,537,Пахлава,1,23743
2024-04-19,570,Персик,6,25261
2024-12-23,436,Кукла венсдей,8,83647
2024-05-07,893,Радитор печки,2,15812
2024-04-04,416,Чермондер синий,1,82325
2024-12-09,394,Хаги ваги,3,30856
2024-10-04,872,Кукуруза,2,38535
2024-12-22,560,очиститель белого,7,69009
2024-02-04,869,Радитор печки,6,24903
2024-12-15,865,Радитор печки,3,534
2024-07-12,826,Че попальная вещь,2,84976
2024-04-12,249,Персик,5,80156
2024-11-03,588,Редис,6,47185
2024-06-06,106,Арбуз,8,50063
2024-03-18,846,Плакат Луффи,2,70813
2024-01-13,840,Чермондер синий,10,6280
2024-02-15,490,Кукуруза,2,89684
2024-02-16,158,Персик,2,92004
2024-01-24,638,очиститель белого,8,78351
2024-02-19,587,Персик,8,57984
2024-02-12,250,Чермондер синий,9,82934
2024-11-21,110,Чермондер синий,3,70285
2024-08-01,376,Радитор печки,1,88169
2024-06-07,646,Ананас,2,16115
2024-04-01,49,Ананас,3,84207
2024-06-14,77,Редис,9,32253
2024-03-28,376,Гранат,3,49510
2024-04-13,620,Чермондер синий,1,99763
2024-03-11,720,Пахлава,7,5795
2024-12-08,598,Цинкарь,1,37977
2024-03-09,946,Дросель на приору,6,74567
2024-09-28,878,Че попальная вещь,7,80569
2024-06-06,688,Кукла венсдей,7,33131
2024-03-15,415,Радитор печки,6,46323
2024-08-23,802,очиститель белого,3,90855
2024-10-19,141,Чермондер синий,9,79478
2024-10-26,156,Хаги ваги,10,77023
2024-01-19,141,Персик,7,65276
2024-06-10,941,Ананас,2,10821
2024-11-16,317,Редис,3,82050
2024-10-28,425,Персик,3,47377
2024-08-19,156,очиститель белого,6,59258
2024-02-06,560,Хаги ваги,1,97500
2024-12-08,92,Чермондер синий,6,19335
2024-07-22,307,очиститель белого,2,88428
2024-04-07,172,Кукуруза,1,96100
2024-10-18,135,Редис,5,46060
2024-01-05,141,Че попальная вещь,8,35053
2024-10-13,461,очиститель белого,8,12592
2024-08-05,53,Ккус-Кус,7,6358
2024-12-15,45,Гранат,2,12280
2024-09-01,797,Кукуруза,7,96383
2024-12-13,460,Гранат,3,90691
2024-09-05,149,Редис,2,31673
2024-07-12,219,Че попальная вещь,5,25184
2024-06-11,918,Пахлава,10,97746
2024-10-26,54,Че попальная вещь,4,67999
2024-02-02,812,Плакат Луффи,6,46634
2024-11-07,673,Кукуруза,6,61235
2024-07-04,175,Цинкарь,4,69666
2024-02-07,253,Пахлава,3,59069
2024-08-05,777,Дросель на приору,2,15164
2024-11-03,446,Ананас,1,57088
2024-05-21,360,Хаги ваги,2,34394
2024-04-09,323,Ккус-Кус,9,28603
2024-05-06,919,Плакат Луффи,6,87308
2024-07-27,297,Че попальная вещь,6,25928
2024-02-21,613,Че попальная вещь,1,33620
2024-04-09,840,Кукуруза,2,86014
2024-02-21,964,Цинкарь,8,3774
2024-10-01,964,Кукуруза,6,18604
2024-03-01,343,Плакат Луффи,5,17580
2024-04-27,261,Персик,9,56363
2024-08-06,678,Цинкарь,2,9436
2024-08-26,433,Че попальная вещь,7,35848
2024-08-04,228,Ккус-Кус,10,31519
2024-01-27,367,Ккус-Кус,5,34793
2024-09-03,92,Кукуруза,6,75850
2024-05-21,964,Хаги ваги,10,23626
2024-10-09,795,Дросель на приору,1,60770
2024-03-28,821,Цинкарь,8,95070
2024-10-09,754,Цинкарь,9,78252
2024-08-10,948,очиститель белого,5,98498
2024-04-14,685,Хаги ваги,10,32921
2024-06-22,293,Хаги ваги,1,49135
2024-10-12,255,Цинкарь,10,330
2024-11-18,716,Арбуз,1,86859
2024-12-11,901,Персик,3,45841
2024-06-06,507,Радитор печки,5,33106
2024-05-24,996,Ананас,10,80815
2024-02-15,850,Кукуруза,2,34296
2024-02-22,383,Плакат Луффи,1,66357
2024-07-05,343,Цинкарь,10,92987
2024-02-21,460,Кукуруза,2,11300
2024-03-07,755,Кукла венсдей,10,65983
2024-03-23,129,Цинкарь,8,60901
2024-09-20,570,Персик,6,47463
2024-09-06,753,Редис,4,95629
2024-04-09,620,Радитор печки,5,38415
2024-01-28,563,Цинкарь,3,32200
2024-05-15,118,Радитор печки,3,21678
2024-01-22,257,Радитор печки,7,32179
2024-03-08,682,Хаги ваги,9,96452
2024-07-01,174,Плакат Луффи,4,40059
2024-07-05,629,очиститель белого,7,36615
2024-03-24,4,Редис,4,59321
2024-06-11,879,Гранат,6,36840
2024-09-13,794,Цинкарь,10,62996
2024-11-17,604,Че попальная вещь,2,64798
2024-01-06,685,Дросель на приору,1,52794
2024-05-28,311,Цинкарь,8,52688
2024-07-10,395,Персик,7,62357
2024-05-10,148,Ккус-Кус,3,79372
2024-08-20,678,очиститель белого,6,29992
2024-08-24,651,Кукуруза,5,58258
2024-02-16,674,Персик,8,11246
2024-01-01,746,Чермондер синий,5,46933
2024-01-19,977,Дросель на приору,3,43249
2024-07-02,639,Персик,7,93684
2024-04-05,2,Пахлава,4,2807
2024-09-14,195,Цинкарь,9,26309
2024-05-28,105,Че попальная вещь,1,19869
2024-08-01,127,Че попальная вещь,8,18415
2024-10-28,948,Чермондер синий,7,6512
2024-06-02,927,Ккус-Кус,1,30356
2024-07-06,910,Цинкарь,8,5030
2024-11-26,652,Че попальная вещь,2,6733
2024-12-01,967,Редис,3,19715
2024-02-01,193,очиститель белого,9,82631
2024-06-22,391,Ананас,4,59687
2024-10-26,310,Кукуруза,1,58034
2024-08-14,270,Арбуз,6,71853
2024-05-05,966,Гранат,2,83106
2024-03-03,323,Ккус-Кус,9,53946
2024-04-08,571,Пахлава,8,50699
2024-09-11,406,Кукуруза,3,60768
2024-09-19,949,Радитор печки,3,88044
2024-12-09,386,Редис,9,32790
2024-04-05,139,Редис,2,36845
2024-12-27,157,Плакат Луффи,5,6455
2024-02-05,73,Гранат,3,57866
2024-07-08,617,Редис,1,95167
2024-05-02,168,Радитор печки,8,67458
2024-05-13,850,Ананас,8,68478
2024-05-20,729,Хаги ваги,3,40407
2024-11-25,175,Ананас,7,59938
2024-11-04,615,Ананас,3,94591
2024-12-09,648,Редис,7,41799
2024-10-22,579,Пахлава,2,68396
2024-04-25,551,Дросель на приору,10,54450
2024-10-16,518,Ккус-Кус,5,35858
2024-01-04,807,Ккус-Кус,10,84668
2024-11-20,849,Пахлава,1,48441
2024-09-08,101,Дросель на приору,3,90313
2024-09-19,878,Ананас,8,73860
2024-03-28,21,Кукла венсдей,4,30820
2024-10-15,718,Чермондер синий,1,52744
2024-10-16,699,Дросель на приору,7,10309
2024-04-02,943,Пахлава,5,68750
2024-09-05,941,Плакат Луффи,7,24018
2024-06-07,565,Гранат,9,38030
2024-11-05,435,Кукла венсдей,5,52601
2024-06-10,471,Кукла венсдей,1,40082
2024-07-14,970,Кукла венсдей,8,94357
2024-08-20,718,Ананас,9,58411
2024-11-15,955,Чермондер синий,1,39335
2024-01-01,800,Дросель на приору,7,2208
2024-10-06,235,Чермондер синий,5,39753
2024-09-28,914,Цинкарь,7,42294
2024-08-13,922,Ананас,3,59680
2024-10-08,983,Цинкарь,8,5179
